datetime,ADA/USD,SOL/USD
2025-01-01 00:00:00,0.85321,189.67
2025-01-01 00:15:00,0.85639,189.94
2025-01-01 00:30:00,0.85737,189.94
2025-01-01 00:45:00,0.85609,189.69
2025-01-01 01:00:00,0.85525,189.21
2025-01-01 01:15:00,0.85694,189.55
2025-01-01 01:30:00,0.85518,189.74
2025-01-01 01:45:00,0.85728,189.88
2025-01-01 02:00:00,0.85823,189.49
2025-01-01 02:15:00,0.85806,189.5
2025-01-01 02:30:00,0.85519,189.81
2025-01-01 02:45:00,0.85187,189.67
2025-01-01 03:00:00,0.85313,190.21
2025-01-01 03:15:00,0.84989,189.44
2025-01-01 03:30:00,0.84899,189.55
2025-01-01 03:45:00,0.84658,189.02
2025-01-01 04:00:00,0.84574,188.56
2025-01-01 04:15:00,0.84268,188.11
2025-01-01 04:30:00,0.8427,188.11
2025-01-01 04:45:00,0.84614,188.77
2025-01-01 05:00:00,0.84673,189.32
2025-01-01 05:15:00,0.84539,189.82
2025-01-01 05:30:00,0.84675,190.31
2025-01-01 05:45:00,0.8442,189.85
2025-01-01 06:00:00,0.84396,190.13
2025-01-01 06:15:00,0.84988,190.83
2025-01-01 06:30:00,0.85374,191.28
2025-01-01 06:45:00,0.8531,190.97
2025-01-01 07:00:00,0.85544,190.41
2025-01-01 07:15:00,0.86145,191.01
2025-01-01 07:30:00,0.86379,190.82
2025-01-01 07:45:00,0.86559,190.55
2025-01-01 08:00:00,0.86693,189.85
2025-01-01 08:15:00,0.86437,189.3
2025-01-01 08:30:00,0.86327,189.58
2025-01-01 08:45:00,0.86502,189.84
2025-01-01 09:00:00,0.86735,190.55
2025-01-01 09:15:00,0.86332,189.56
2025-01-01 09:30:00,0.86185,189.75
2025-01-01 09:45:00,0.86462,190.47
2025-01-01 10:00:00,0.86281,189.79
2025-01-01 10:15:00,0.86604,190.12
2025-01-01 10:30:00,0.87005,191.1
2025-01-01 10:45:00,0.87701,191.46
2025-01-01 11:00:00,0.88975,190.77
2025-01-01 11:15:00,0.89123,190.66
2025-01-01 11:30:00,0.88015,190.14
2025-01-01 11:45:00,0.88931,190.12
2025-01-01 12:00:00,0.88092,189.24
2025-01-01 12:15:00,0.88185,189.4
2025-01-01 12:30:00,0.88677,189.64
2025-01-01 12:45:00,0.88881,190.15
2025-01-01 13:00:00,0.88515,189.92
2025-01-01 13:15:00,0.89271,190.3
2025-01-01 13:30:00,0.90589,191.4
2025-01-01 13:45:00,0.92172,191.21
2025-01-01 14:00:00,0.92667,192.01
2025-01-01 14:15:00,0.91394,191.91
2025-01-01 14:30:00,0.9168,192.11
2025-01-01 14:45:00,0.91747,192.7
2025-01-01 15:00:00,0.92374,193.32
2025-01-01 15:15:00,0.92934,193.4
2025-01-01 15:30:00,0.92297,193.81
2025-01-01 15:45:00,0.92054,193.92
2025-01-01 16:00:00,0.9205,193.74
2025-01-01 16:15:00,0.921,194.64
2025-01-01 16:30:00,0.91704,193.89
2025-01-01 16:45:00,0.9189,194.24
2025-01-01 17:00:00,0.91676,193.54
2025-01-01 17:15:00,0.91507,193.7
2025-01-01 17:30:00,0.92093,194.39
2025-01-01 17:45:00,0.92123,194.03
2025-01-01 18:00:00,0.919,194.18
2025-01-01 18:15:00,0.91659,193.81
2025-01-01 18:30:00,0.91556,193.77
2025-01-01 18:45:00,0.92227,193.84
2025-01-01 19:00:00,0.93399,193.56
2025-01-01 19:15:00,0.94807,194.78
2025-01-01 19:30:00,0.95206,195.89
2025-01-01 19:45:00,0.94562,195.82
2025-01-01 20:00:00,0.94824,197.42
2025-01-01 20:15:00,0.95178,196.63
2025-01-01 20:30:00,0.95504,197.17
2025-01-01 20:45:00,0.94651,197.33
2025-01-01 21:00:00,0.94223,197.74
2025-01-01 21:15:00,0.94288,198.3
2025-01-01 21:30:00,0.9404,198.37
2025-01-01 21:45:00,0.94204,199.0
2025-01-01 22:00:00,0.9401,198.04
2025-01-01 22:15:00,0.9429,198.28
2025-01-01 22:30:00,0.94193,197.54
2025-01-01 22:45:00,0.94196,198.16
2025-01-01 23:00:00,0.94028,199.5
2025-01-01 23:15:00,0.936,199.74
2025-01-01 23:30:00,0.9448,203.81
2025-01-01 23:45:00,0.9442,204.09
2025-01-02 00:00:00,0.94021,203.36
2025-01-02 00:15:00,0.93721,204.59
2025-01-02 00:30:00,0.93848,204.61
2025-01-02 00:45:00,0.93252,204.24
2025-01-02 01:00:00,0.92974,204.29
2025-01-02 01:15:00,0.92559,204.14
2025-01-02 01:30:00,0.92804,204.84
2025-01-02 01:45:00,0.92718,205.02
2025-01-02 02:00:00,0.93028,205.65
2025-01-02 02:15:00,0.93059,206.29
2025-01-02 02:30:00,0.933,205.89
2025-01-02 02:45:00,0.93364,205.61
2025-01-02 03:00:00,0.93454,206.2
2025-01-02 03:15:00,0.93163,205.76
2025-01-02 03:30:00,0.93183,206.73
2025-01-02 03:45:00,0.936,206.52
2025-01-02 04:00:00,0.93796,206.36
2025-01-02 04:15:00,0.94418,207.53
2025-01-02 04:30:00,0.94693,206.86
2025-01-02 04:45:00,0.94881,207.13
2025-01-02 05:00:00,0.94949,206.86
2025-01-02 05:15:00,0.95194,207.19
2025-01-02 05:30:00,0.96169,206.61
2025-01-02 05:45:00,0.96653,206.76
2025-01-02 06:00:00,0.96014,206.94
2025-01-02 06:15:00,0.9616,207.67
2025-01-02 06:30:00,0.96762,208.4
2025-01-02 06:45:00,0.9709,208.32
2025-01-02 07:00:00,0.97925,209.02
2025-01-02 07:15:00,0.97492,207.9
2025-01-02 07:30:00,0.97102,208.22
2025-01-02 07:45:00,0.97318,208.12
2025-01-02 08:00:00,0.96705,207.81
2025-01-02 08:15:00,0.96681,208.06
2025-01-02 08:30:00,0.96481,208.17
2025-01-02 08:45:00,0.9636,207.95
2025-01-02 09:00:00,0.95836,207.71
2025-01-02 09:15:00,0.96264,208.5
2025-01-02 09:30:00,0.96404,208.13
2025-01-02 09:45:00,0.96491,208.02
2025-01-02 10:00:00,0.96037,207.58
2025-01-02 10:15:00,0.95359,206.48
2025-01-02 10:30:00,0.952,205.82
2025-01-02 10:45:00,0.95482,206.54
2025-01-02 11:00:00,0.9555,207.0
2025-01-02 11:15:00,0.96344,208.09
2025-01-02 11:30:00,0.9639,208.62
2025-01-02 11:45:00,0.96127,207.27
2025-01-02 12:00:00,0.96361,207.82
2025-01-02 12:15:00,0.95941,207.23
2025-01-02 12:30:00,0.9495,205.73
2025-01-02 12:45:00,0.95282,205.86
2025-01-02 13:00:00,0.95434,205.28
2025-01-02 13:15:00,0.9576,205.66
2025-01-02 13:30:00,0.95788,206.28
2025-01-02 13:45:00,0.96143,206.27
2025-01-02 14:00:00,0.96044,206.91
2025-01-02 14:15:00,0.96065,207.55
2025-01-02 14:30:00,0.95752,207.13
2025-01-02 14:45:00,0.95702,206.49
2025-01-02 15:00:00,0.96303,207.1
2025-01-02 15:15:00,0.96167,207.58
2025-01-02 15:30:00,0.95578,207.31
2025-01-02 15:45:00,0.96017,206.61
2025-01-02 16:00:00,0.95785,206.34
2025-01-02 16:15:00,0.9639,206.34
2025-01-02 16:30:00,0.96367,205.38
2025-01-02 16:45:00,0.96603,206.34
2025-01-02 17:00:00,0.96231,205.69
2025-01-02 17:15:00,0.96243,205.78
2025-01-02 17:30:00,0.96403,206.21
2025-01-02 17:45:00,0.96215,206.39
2025-01-02 18:00:00,0.95932,206.61
2025-01-02 18:15:00,0.96232,207.7
2025-01-02 18:30:00,0.96458,207.94
2025-01-02 18:45:00,0.96129,208.09
2025-01-02 19:00:00,0.96761,207.86
2025-01-02 19:15:00,0.9681,207.63
2025-01-02 19:30:00,0.96735,207.01
2025-01-02 19:45:00,0.96293,206.94
2025-01-02 20:00:00,0.95834,205.78
2025-01-02 20:15:00,0.96845,206.39
2025-01-02 20:30:00,0.97218,205.82
2025-01-02 20:45:00,0.97459,206.64
2025-01-02 21:00:00,0.98041,207.15
2025-01-02 21:15:00,0.99545,207.89
2025-01-02 21:30:00,0.98883,207.24
2025-01-02 21:45:00,0.98785,206.69
2025-01-02 22:00:00,0.99359,206.61
2025-01-02 22:15:00,0.99464,206.14
2025-01-02 22:30:00,0.999,206.81
2025-01-02 22:45:00,1.02674,207.84
2025-01-02 23:00:00,1.01839,207.51
2025-01-02 23:15:00,1.01353,207.23
2025-01-02 23:30:00,1.01595,207.39
2025-01-02 23:45:00,1.01485,207.55
2025-01-03 00:00:00,1.01832,208.35
2025-01-03 00:15:00,1.0115,208.31
2025-01-03 00:30:00,1.01517,208.62
2025-01-03 00:45:00,1.02122,208.69
2025-01-03 01:00:00,1.03417,209.2
2025-01-03 01:15:00,1.03085,209.37
2025-01-03 01:30:00,1.03295,209.25
2025-01-03 01:45:00,1.03971,207.52
2025-01-03 02:00:00,1.03145,207.42
2025-01-03 02:15:00,1.03802,207.22
2025-01-03 02:30:00,1.03075,207.99
2025-01-03 02:45:00,1.03528,207.79
2025-01-03 03:00:00,1.048,208.78
2025-01-03 03:15:00,1.056,209.36
2025-01-03 03:30:00,1.04996,209.6
2025-01-03 03:45:00,1.0409,209.16
2025-01-03 04:00:00,1.0515,211.69
2025-01-03 04:15:00,1.05965,211.51
2025-01-03 04:30:00,1.05176,210.84
2025-01-03 04:45:00,1.05343,211.0
2025-01-03 05:00:00,1.04914,210.37
2025-01-03 05:15:00,1.05853,210.88
2025-01-03 05:30:00,1.065,210.88
2025-01-03 05:45:00,1.06017,210.98
2025-01-03 06:00:00,1.06237,211.15
2025-01-03 06:15:00,1.0816,212.23
2025-01-03 06:30:00,1.07745,212.77
2025-01-03 06:45:00,1.07377,214.33
2025-01-03 07:00:00,1.07988,214.46
2025-01-03 07:15:00,1.09878,214.1
2025-01-03 07:30:00,1.09366,213.33
2025-01-03 07:45:00,1.0904,213.23
2025-01-03 08:00:00,1.0871,213.36
2025-01-03 08:15:00,1.06412,212.17
2025-01-03 08:30:00,1.07282,213.04
2025-01-03 08:45:00,1.07161,212.69
2025-01-03 09:00:00,1.07992,214.07
2025-01-03 09:15:00,1.07951,215.22
2025-01-03 09:30:00,1.08685,217.99
2025-01-03 09:45:00,1.09132,218.11
2025-01-03 10:00:00,1.08984,217.46
2025-01-03 10:15:00,1.08968,217.08
2025-01-03 10:30:00,1.08186,217.55
2025-01-03 10:45:00,1.08529,217.23
2025-01-03 11:00:00,1.09854,217.46
2025-01-03 11:15:00,1.09245,218.13
2025-01-03 11:30:00,1.10255,218.99
2025-01-03 11:45:00,1.09058,217.56
2025-01-03 12:00:00,1.09281,216.83
2025-01-03 12:15:00,1.09369,217.11
2025-01-03 12:30:00,1.09002,217.48
2025-01-03 12:45:00,1.08386,217.24
2025-01-03 13:00:00,1.08317,217.33
2025-01-03 13:15:00,1.08673,217.76
2025-01-03 13:30:00,1.0826,218.1
2025-01-03 13:45:00,1.08159,218.0
2025-01-03 14:00:00,1.08924,217.91
2025-01-03 14:15:00,1.0962,216.64
2025-01-03 14:30:00,1.09686,216.66
2025-01-03 14:45:00,1.09664,217.0
2025-01-03 15:00:00,1.09504,216.31
2025-01-03 15:15:00,1.10933,216.53
2025-01-03 15:30:00,1.11266,216.27
2025-01-03 15:45:00,1.11548,216.0
2025-01-03 16:00:00,1.09631,216.36
2025-01-03 16:15:00,1.09869,216.69
2025-01-03 16:30:00,1.09107,216.36
2025-01-03 16:45:00,1.08957,216.25
2025-01-03 17:00:00,1.08852,216.42
2025-01-03 17:15:00,1.09016,216.97
2025-01-03 17:30:00,1.09305,216.92
2025-01-03 17:45:00,1.0974,216.97
2025-01-03 18:00:00,1.09673,217.17
2025-01-03 18:15:00,1.09606,217.51
2025-01-03 18:30:00,1.09496,217.51
2025-01-03 18:45:00,1.08918,217.93
2025-01-03 19:00:00,1.10009,217.28
2025-01-03 19:15:00,1.10385,217.71
2025-01-03 19:30:00,1.08602,217.19
2025-01-03 19:45:00,1.08532,216.95
2025-01-03 20:00:00,1.08085,216.26
2025-01-03 20:15:00,1.08417,217.77
2025-01-03 20:30:00,1.09308,217.51
2025-01-03 20:45:00,1.10563,217.29
2025-01-03 21:00:00,1.09695,216.64
2025-01-03 21:15:00,1.09769,216.41
2025-01-03 21:30:00,1.09274,217.12
2025-01-03 21:45:00,1.094,217.37
2025-01-03 22:00:00,1.09942,216.19
2025-01-03 22:15:00,1.09224,216.39
2025-01-03 22:30:00,1.09647,216.58
2025-01-03 22:45:00,1.09204,216.91
2025-01-03 23:00:00,1.09559,215.93
2025-01-03 23:15:00,1.08662,215.9
2025-01-03 23:30:00,1.08357,216.15
2025-01-03 23:45:00,1.08788,216.77
2025-01-04 00:00:00,1.08858,216.7
2025-01-04 00:15:00,1.09211,217.13
2025-01-04 00:30:00,1.08883,217.0
2025-01-04 00:45:00,1.08472,217.16
2025-01-04 01:00:00,1.08483,216.93
2025-01-04 01:15:00,1.08479,217.73
2025-01-04 01:30:00,1.08362,217.49
2025-01-04 01:45:00,1.08569,217.54
2025-01-04 02:00:00,1.08571,217.5
2025-01-04 02:15:00,1.08351,217.24
2025-01-04 02:30:00,1.08052,217.14
2025-01-04 02:45:00,1.07387,216.66
2025-01-04 03:00:00,1.06792,216.37
2025-01-04 03:15:00,1.06185,215.92
2025-01-04 03:30:00,1.06259,215.64
2025-01-04 03:45:00,1.06276,215.62
2025-01-04 04:00:00,1.06516,215.87
2025-01-04 04:15:00,1.06746,216.1
2025-01-04 04:30:00,1.06698,215.93
2025-01-04 04:45:00,1.06242,215.76
2025-01-04 05:00:00,1.05957,214.88
2025-01-04 05:15:00,1.05935,214.98
2025-01-04 05:30:00,1.06296,215.58
2025-01-04 05:45:00,1.0608,215.61
2025-01-04 06:00:00,1.0628,215.88
2025-01-04 06:15:00,1.0621,215.84
2025-01-04 06:30:00,1.06434,216.25
2025-01-04 06:45:00,1.06135,216.37
2025-01-04 07:00:00,1.06154,216.24
2025-01-04 07:15:00,1.06838,216.6
2025-01-04 07:30:00,1.06746,216.68
2025-01-04 07:45:00,1.06959,216.97
2025-01-04 08:00:00,1.07411,217.2
2025-01-04 08:15:00,1.07496,216.99
2025-01-04 08:30:00,1.07459,216.64
2025-01-04 08:45:00,1.07968,216.97
2025-01-04 09:00:00,1.07846,216.3
2025-01-04 09:15:00,1.07894,216.33
2025-01-04 09:30:00,1.08299,215.92
2025-01-04 09:45:00,1.08896,215.85
2025-01-04 10:00:00,1.08387,215.71
2025-01-04 10:15:00,1.07738,215.18
2025-01-04 10:30:00,1.06104,213.73
2025-01-04 10:45:00,1.0652,214.29
2025-01-04 11:00:00,1.07162,214.39
2025-01-04 11:15:00,1.07001,214.32
2025-01-04 11:30:00,1.06854,214.08
2025-01-04 11:45:00,1.07627,214.36
2025-01-04 12:00:00,1.07296,214.77
2025-01-04 12:15:00,1.07129,215.06
2025-01-04 12:30:00,1.07209,215.25
2025-01-04 12:45:00,1.07355,215.71
2025-01-04 13:00:00,1.07223,215.43
2025-01-04 13:15:00,1.07237,215.48
2025-01-04 13:30:00,1.07003,215.93
2025-01-04 13:45:00,1.06761,215.5
2025-01-04 14:00:00,1.07134,215.41
2025-01-04 14:15:00,1.07119,215.46
2025-01-04 14:30:00,1.07012,215.26
2025-01-04 14:45:00,1.07288,215.56
2025-01-04 15:00:00,1.07297,215.6
2025-01-04 15:15:00,1.07367,215.63
2025-01-04 15:30:00,1.07766,216.03
2025-01-04 15:45:00,1.07831,216.39
2025-01-04 16:00:00,1.07806,216.03
2025-01-04 16:15:00,1.0769,216.19
2025-01-04 16:30:00,1.07655,216.08
2025-01-04 16:45:00,1.07622,216.02
2025-01-04 17:00:00,1.07578,215.82
2025-01-04 17:15:00,1.072,216.24
2025-01-04 17:30:00,1.0742,216.25
2025-01-04 17:45:00,1.07435,217.16
2025-01-04 18:00:00,1.0715,216.99
2025-01-04 18:15:00,1.07337,216.72
2025-01-04 18:30:00,1.07116,216.61
2025-01-04 18:45:00,1.07087,216.64
2025-01-04 19:00:00,1.07076,216.96
2025-01-04 19:15:00,1.07313,217.01
2025-01-04 19:30:00,1.06723,217.22
2025-01-04 19:45:00,1.06357,217.01
2025-01-04 20:00:00,1.06463,216.7
2025-01-04 20:15:00,1.06131,216.57
2025-01-04 20:30:00,1.05924,215.88
2025-01-04 20:45:00,1.06102,215.69
2025-01-04 21:00:00,1.0639,216.14
2025-01-04 21:15:00,1.06084,215.89
2025-01-04 21:30:00,1.06032,217.04
2025-01-04 21:45:00,1.06218,217.02
2025-01-04 22:00:00,1.05751,216.93
2025-01-04 22:15:00,1.0574,217.51
2025-01-04 22:30:00,1.05513,218.06
2025-01-04 22:45:00,1.05837,217.92
2025-01-04 23:00:00,1.06101,218.11
2025-01-04 23:15:00,1.06522,218.65
2025-01-04 23:30:00,1.06564,218.35
2025-01-04 23:45:00,1.07059,217.93
2025-01-05 00:00:00,1.07782,217.55
2025-01-05 00:15:00,1.07342,217.01
2025-01-05 00:30:00,1.0713,216.73
2025-01-05 00:45:00,1.07569,216.39
2025-01-05 01:00:00,1.07016,216.37
2025-01-05 01:15:00,1.07504,216.65
2025-01-05 01:30:00,1.08473,216.74
2025-01-05 01:45:00,1.08944,216.57
2025-01-05 02:00:00,1.1014,216.21
2025-01-05 02:15:00,1.09735,216.51
2025-01-05 02:30:00,1.10189,216.66
2025-01-05 02:45:00,1.09372,216.43
2025-01-05 03:00:00,1.07862,215.25
2025-01-05 03:15:00,1.07885,215.22
2025-01-05 03:30:00,1.08053,215.32
2025-01-05 03:45:00,1.08596,215.1
2025-01-05 04:00:00,1.08234,214.86
2025-01-05 04:15:00,1.08742,214.31
2025-01-05 04:30:00,1.08652,214.28
2025-01-05 04:45:00,1.07914,213.14
2025-01-05 05:00:00,1.07978,213.54
2025-01-05 05:15:00,1.07796,213.4
2025-01-05 05:30:00,1.08319,213.69
2025-01-05 05:45:00,1.07901,214.03
2025-01-05 06:00:00,1.08053,214.31
2025-01-05 06:15:00,1.07683,214.07
2025-01-05 06:30:00,1.07744,214.14
2025-01-05 06:45:00,1.07324,213.87
2025-01-05 07:00:00,1.0761,213.37
2025-01-05 07:15:00,1.07427,213.59
2025-01-05 07:30:00,1.07601,213.66
2025-01-05 07:45:00,1.07787,213.54
2025-01-05 08:00:00,1.07494,213.61
2025-01-05 08:15:00,1.08475,214.42
2025-01-05 08:30:00,1.09814,213.64
2025-01-05 08:45:00,1.09244,212.53
2025-01-05 09:00:00,1.08606,212.43
2025-01-05 09:15:00,1.07616,212.11
2025-01-05 09:30:00,1.083,212.63
2025-01-05 09:45:00,1.09544,213.23
2025-01-05 10:00:00,1.08875,212.89
2025-01-05 10:15:00,1.09378,212.97
2025-01-05 10:30:00,1.09606,213.59
2025-01-05 10:45:00,1.09013,213.54
2025-01-05 11:00:00,1.08845,213.63
2025-01-05 11:15:00,1.08233,212.85
2025-01-05 11:30:00,1.08071,212.32
2025-01-05 11:45:00,1.08221,212.4
2025-01-05 12:00:00,1.08904,212.9
2025-01-05 12:15:00,1.09493,212.95
2025-01-05 12:30:00,1.09356,212.73
2025-01-05 12:45:00,1.08799,212.61
2025-01-05 13:00:00,1.08306,211.89
2025-01-05 13:15:00,1.08533,212.07
2025-01-05 13:30:00,1.08721,212.45
2025-01-05 13:45:00,1.09271,212.44
2025-01-05 14:00:00,1.092,213.02
2025-01-05 14:15:00,1.09437,212.95
2025-01-05 14:30:00,1.09402,212.81
2025-01-05 14:45:00,1.09176,212.76
2025-01-05 15:00:00,1.09261,213.12
2025-01-05 15:15:00,1.09604,213.45
2025-01-05 15:30:00,1.09001,213.02
2025-01-05 15:45:00,1.08892,213.0
2025-01-05 16:00:00,1.09097,213.14
2025-01-05 16:15:00,1.08544,213.25
2025-01-05 16:30:00,1.08621,213.48
2025-01-05 16:45:00,1.08834,213.83
2025-01-05 17:00:00,1.08502,213.8
2025-01-05 17:15:00,1.08636,214.09
2025-01-05 17:30:00,1.09044,214.25
2025-01-05 17:45:00,1.09667,214.17
2025-01-05 18:00:00,1.1007,214.21
2025-01-05 18:15:00,1.10255,213.63
2025-01-05 18:30:00,1.0991,213.6
2025-01-05 18:45:00,1.09127,213.35
2025-01-05 19:00:00,1.08093,213.33
2025-01-05 19:15:00,1.0825,213.3
2025-01-05 19:30:00,1.07944,212.83
2025-01-05 19:45:00,1.07661,212.14
2025-01-05 20:00:00,1.07998,211.65
2025-01-05 20:15:00,1.07847,211.96
2025-01-05 20:30:00,1.08438,213.14
2025-01-05 20:45:00,1.09473,214.6
2025-01-05 21:00:00,1.1008,215.72
2025-01-05 21:15:00,1.09461,215.17
2025-01-05 21:30:00,1.08673,215.98
2025-01-05 21:45:00,1.08421,215.52
2025-01-05 22:00:00,1.09015,216.08
2025-01-05 22:15:00,1.08812,216.1
2025-01-05 22:30:00,1.08819,216.01
2025-01-05 22:45:00,1.09012,215.56
2025-01-05 23:00:00,1.09001,216.31
2025-01-05 23:15:00,1.08876,216.0
2025-01-05 23:30:00,1.08897,215.49
2025-01-05 23:45:00,1.09034,215.79
2025-01-06 00:00:00,1.08759,215.29
2025-01-06 00:15:00,1.0896,216.2
2025-01-06 00:30:00,1.08908,215.93
2025-01-06 00:45:00,1.0877,215.51
2025-01-06 01:00:00,1.0808,214.35
2025-01-06 01:15:00,1.08451,214.58
2025-01-06 01:30:00,1.08484,215.11
2025-01-06 01:45:00,1.08212,214.88
2025-01-06 02:00:00,1.08003,214.76
2025-01-06 02:15:00,1.0771,214.6
2025-01-06 02:30:00,1.07873,215.09
2025-01-06 02:45:00,1.07835,215.15
2025-01-06 03:00:00,1.08311,215.85
2025-01-06 03:15:00,1.08604,214.93
2025-01-06 03:30:00,1.07798,213.84
2025-01-06 03:45:00,1.07683,213.97
2025-01-06 04:00:00,1.07826,214.29
2025-01-06 04:15:00,1.07504,213.53
2025-01-06 04:30:00,1.079,213.53
2025-01-06 04:45:00,1.0798,214.33
2025-01-06 05:00:00,1.07447,214.35
2025-01-06 05:15:00,1.07555,214.72
2025-01-06 05:30:00,1.07667,214.72
2025-01-06 05:45:00,1.07868,214.95
2025-01-06 06:00:00,1.07932,215.37
2025-01-06 06:15:00,1.08235,215.61
2025-01-06 06:30:00,1.08152,215.77
2025-01-06 06:45:00,1.08434,216.17
2025-01-06 07:00:00,1.08105,216.33
2025-01-06 07:15:00,1.07977,216.9
2025-01-06 07:30:00,1.0817,217.45
2025-01-06 07:45:00,1.07689,216.75
2025-01-06 08:00:00,1.07281,216.54
2025-01-06 08:15:00,1.07219,217.49
2025-01-06 08:30:00,1.07428,217.82
2025-01-06 08:45:00,1.07748,218.63
2025-01-06 09:00:00,1.07374,218.64
2025-01-06 09:15:00,1.06951,217.51
2025-01-06 09:30:00,1.07004,218.04
2025-01-06 09:45:00,1.09172,221.01
2025-01-06 10:00:00,1.09928,221.83
2025-01-06 10:15:00,1.0986,221.48
2025-01-06 10:30:00,1.09653,220.56
2025-01-06 10:45:00,1.09525,221.61
2025-01-06 11:00:00,1.11479,222.74
2025-01-06 11:15:00,1.10901,222.06
2025-01-06 11:30:00,1.10355,221.8
2025-01-06 11:45:00,1.10591,220.89
2025-01-06 12:00:00,1.09864,219.87
2025-01-06 12:15:00,1.0998,218.98
2025-01-06 12:30:00,1.09141,217.96
2025-01-06 12:45:00,1.09389,218.79
2025-01-06 13:00:00,1.09457,218.56
2025-01-06 13:15:00,1.10212,219.26
2025-01-06 13:30:00,1.10193,219.27
2025-01-06 13:45:00,1.10385,218.97
2025-01-06 14:00:00,1.10759,219.23
2025-01-06 14:15:00,1.10548,219.93
2025-01-06 14:30:00,1.11144,220.25
2025-01-06 14:45:00,1.10708,220.11
2025-01-06 15:00:00,1.11136,220.47
2025-01-06 15:15:00,1.11066,220.2
2025-01-06 15:30:00,1.10803,218.76
2025-01-06 15:45:00,1.10599,218.68
2025-01-06 16:00:00,1.10337,218.46
2025-01-06 16:15:00,1.09846,217.99
2025-01-06 16:30:00,1.09769,217.97
2025-01-06 16:45:00,1.10015,217.97
2025-01-06 17:00:00,1.1041,218.26
2025-01-06 17:15:00,1.09998,218.05
2025-01-06 17:30:00,1.0984,218.16
2025-01-06 17:45:00,1.09905,218.62
2025-01-06 18:00:00,1.095,218.42
2025-01-06 18:15:00,1.09426,218.17
2025-01-06 18:30:00,1.09262,218.43
2025-01-06 18:45:00,1.09335,218.34
2025-01-06 19:00:00,1.09061,217.95
2025-01-06 19:15:00,1.09406,219.04
2025-01-06 19:30:00,1.09224,218.33
2025-01-06 19:45:00,1.08942,217.86
2025-01-06 20:00:00,1.09147,217.16
2025-01-06 20:15:00,1.09609,217.86
2025-01-06 20:30:00,1.09045,218.55
2025-01-06 20:45:00,1.09189,218.19
2025-01-06 21:00:00,1.09033,217.61
2025-01-06 21:15:00,1.0873,217.18
2025-01-06 21:30:00,1.08728,217.32
2025-01-06 21:45:00,1.08156,216.67
2025-01-06 22:00:00,1.08785,216.93
2025-01-06 22:15:00,1.08708,217.12
2025-01-06 22:30:00,1.08592,217.32
2025-01-06 22:45:00,1.08755,217.37
2025-01-06 23:00:00,1.08971,216.89
2025-01-06 23:15:00,1.08684,216.73
2025-01-06 23:30:00,1.08715,216.63
2025-01-06 23:45:00,1.08757,216.21
2025-01-07 00:00:00,1.08522,216.05
2025-01-07 00:15:00,1.08871,216.0
2025-01-07 00:30:00,1.08836,216.01
2025-01-07 00:45:00,1.08773,216.5
2025-01-07 01:00:00,1.08662,216.05
2025-01-07 01:15:00,1.08888,216.38
2025-01-07 01:30:00,1.09425,216.46
2025-01-07 01:45:00,1.09917,216.35
2025-01-07 02:00:00,1.09647,216.53
2025-01-07 02:15:00,1.09793,216.04
2025-01-07 02:30:00,1.09659,215.84
2025-01-07 02:45:00,1.10239,216.06
2025-01-07 03:00:00,1.10805,215.56
2025-01-07 03:15:00,1.1253,215.81
2025-01-07 03:30:00,1.13438,216.49
2025-01-07 03:45:00,1.13901,216.57
2025-01-07 04:00:00,1.14387,216.19
2025-01-07 04:15:00,1.1415,215.9
2025-01-07 04:30:00,1.12898,215.46
2025-01-07 04:45:00,1.13922,215.09
2025-01-07 05:00:00,1.13376,214.6
2025-01-07 05:15:00,1.13565,215.07
2025-01-07 05:30:00,1.14219,215.14
2025-01-07 05:45:00,1.13938,214.89
2025-01-07 06:00:00,1.14497,214.88
2025-01-07 06:15:00,1.14722,215.41
2025-01-07 06:30:00,1.12936,213.75
2025-01-07 06:45:00,1.13362,214.05
2025-01-07 07:00:00,1.13322,213.14
2025-01-07 07:15:00,1.12865,212.79
2025-01-07 07:30:00,1.13017,213.22
2025-01-07 07:45:00,1.13249,213.46
2025-01-07 08:00:00,1.13291,213.49
2025-01-07 08:15:00,1.13594,214.18
2025-01-07 08:30:00,1.1332,214.24
2025-01-07 08:45:00,1.1316,213.83
2025-01-07 09:00:00,1.13138,213.41
2025-01-07 09:15:00,1.13304,213.56
2025-01-07 09:30:00,1.13357,213.18
2025-01-07 09:45:00,1.11354,211.6
2025-01-07 10:00:00,1.07917,208.02
2025-01-07 10:15:00,1.07415,208.72
2025-01-07 10:30:00,1.04115,206.34
2025-01-07 10:45:00,1.04541,207.68
2025-01-07 11:00:00,1.04269,207.63
2025-01-07 11:15:00,1.05251,208.55
2025-01-07 11:30:00,1.05935,208.68
2025-01-07 11:45:00,1.04278,207.51
2025-01-07 12:00:00,1.04065,207.58
2025-01-07 12:15:00,1.03874,206.7
2025-01-07 12:30:00,1.03384,205.96
2025-01-07 12:45:00,1.02913,206.39
2025-01-07 13:00:00,1.03678,206.68
2025-01-07 13:15:00,1.01969,205.65
2025-01-07 13:30:00,1.0125,205.0
2025-01-07 13:45:00,1.00862,204.94
2025-01-07 14:00:00,1.01528,205.15
2025-01-07 14:15:00,1.01375,204.84
2025-01-07 14:30:00,1.01064,204.72
2025-01-07 14:45:00,1.00911,204.45
