datetime,SOL/USD,ADA/USD
2025-01-01 00:00:00,189.67,0.85321
2025-01-01 00:15:00,189.94,0.85639
2025-01-01 00:30:00,189.94,0.85737
2025-01-01 00:45:00,189.69,0.85609
2025-01-01 01:00:00,189.21,0.85525
2025-01-01 01:15:00,189.55,0.85694
2025-01-01 01:30:00,189.74,0.85518
2025-01-01 01:45:00,189.88,0.85728
2025-01-01 02:00:00,189.49,0.85823
2025-01-01 02:15:00,189.5,0.85806
2025-01-01 02:30:00,189.81,0.85519
2025-01-01 02:45:00,189.67,0.85187
2025-01-01 03:00:00,190.21,0.85313
2025-01-01 03:15:00,189.44,0.84989
2025-01-01 03:30:00,189.55,0.84899
2025-01-01 03:45:00,189.02,0.84658
2025-01-01 04:00:00,188.56,0.84574
2025-01-01 04:15:00,188.11,0.84268
2025-01-01 04:30:00,188.11,0.8427
2025-01-01 04:45:00,188.77,0.84614
2025-01-01 05:00:00,189.32,0.84673
2025-01-01 05:15:00,189.82,0.84539
2025-01-01 05:30:00,190.31,0.84675
2025-01-01 05:45:00,189.85,0.8442
2025-01-01 06:00:00,190.13,0.84396
2025-01-01 06:15:00,190.83,0.84988
2025-01-01 06:30:00,191.28,0.85374
2025-01-01 06:45:00,190.97,0.8531
2025-01-01 07:00:00,190.41,0.85544
2025-01-01 07:15:00,191.01,0.86145
2025-01-01 07:30:00,190.82,0.86379
2025-01-01 07:45:00,190.55,0.86559
2025-01-01 08:00:00,189.85,0.86693
2025-01-01 08:15:00,189.3,0.86437
2025-01-01 08:30:00,189.58,0.86327
2025-01-01 08:45:00,189.84,0.86502
2025-01-01 09:00:00,190.55,0.86735
2025-01-01 09:15:00,189.56,0.86332
2025-01-01 09:30:00,189.75,0.86185
2025-01-01 09:45:00,190.47,0.86462
2025-01-01 10:00:00,189.79,0.86281
2025-01-01 10:15:00,190.12,0.86604
2025-01-01 10:30:00,191.1,0.87005
2025-01-01 10:45:00,191.46,0.87701
2025-01-01 11:00:00,190.77,0.88975
2025-01-01 11:15:00,190.66,0.89123
2025-01-01 11:30:00,190.14,0.88015
2025-01-01 11:45:00,190.12,0.88931
2025-01-01 12:00:00,189.24,0.88092
2025-01-01 12:15:00,189.4,0.88185
2025-01-01 12:30:00,189.64,0.88677
2025-01-01 12:45:00,190.15,0.88881
2025-01-01 13:00:00,189.92,0.88515
2025-01-01 13:15:00,190.3,0.89271
2025-01-01 13:30:00,191.4,0.90589
2025-01-01 13:45:00,191.21,0.92172
2025-01-01 14:00:00,192.01,0.92667
2025-01-01 14:15:00,191.91,0.91394
2025-01-01 14:30:00,192.11,0.9168
2025-01-01 14:45:00,192.7,0.91747
2025-01-01 15:00:00,193.32,0.92374
2025-01-01 15:15:00,193.4,0.92934
2025-01-01 15:30:00,193.81,0.92297
2025-01-01 15:45:00,193.92,0.92054
2025-01-01 16:00:00,193.74,0.9205
2025-01-01 16:15:00,194.64,0.921
2025-01-01 16:30:00,193.89,0.91704
2025-01-01 16:45:00,194.24,0.9189
2025-01-01 17:00:00,193.54,0.91676
2025-01-01 17:15:00,193.7,0.91507
2025-01-01 17:30:00,194.39,0.92093
2025-01-01 17:45:00,194.03,0.92123
2025-01-01 18:00:00,194.18,0.919
2025-01-01 18:15:00,193.81,0.91659
2025-01-01 18:30:00,193.77,0.91556
2025-01-01 18:45:00,193.84,0.92227
2025-01-01 19:00:00,193.56,0.93399
2025-01-01 19:15:00,194.78,0.94807
2025-01-01 19:30:00,195.89,0.95206
2025-01-01 19:45:00,195.82,0.94562
2025-01-01 20:00:00,197.42,0.94824
2025-01-01 20:15:00,196.63,0.95178
2025-01-01 20:30:00,197.17,0.95504
2025-01-01 20:45:00,197.33,0.94651
2025-01-01 21:00:00,197.74,0.94223
2025-01-01 21:15:00,198.3,0.94288
2025-01-01 21:30:00,198.37,0.9404
2025-01-01 21:45:00,199.0,0.94204
2025-01-01 22:00:00,198.04,0.9401
2025-01-01 22:15:00,198.28,0.9429
2025-01-01 22:30:00,197.54,0.94193
2025-01-01 22:45:00,198.16,0.94196
2025-01-01 23:00:00,199.5,0.94028
2025-01-01 23:15:00,199.74,0.936
2025-01-01 23:30:00,203.81,0.9448
2025-01-01 23:45:00,204.09,0.9442
2025-01-02 00:00:00,203.36,0.94021
2025-01-02 00:15:00,204.59,0.93721
2025-01-02 00:30:00,204.61,0.93848
2025-01-02 00:45:00,204.24,0.93252
2025-01-02 01:00:00,204.29,0.92974
2025-01-02 01:15:00,204.14,0.92559
2025-01-02 01:30:00,204.84,0.92804
2025-01-02 01:45:00,205.02,0.92718
2025-01-02 02:00:00,205.65,0.93028
2025-01-02 02:15:00,206.29,0.93059
2025-01-02 02:30:00,205.89,0.933
2025-01-02 02:45:00,205.61,0.93364
2025-01-02 03:00:00,206.2,0.93454
2025-01-02 03:15:00,205.76,0.93163
2025-01-02 03:30:00,206.73,0.93183
2025-01-02 03:45:00,206.52,0.936
2025-01-02 04:00:00,206.36,0.93796
2025-01-02 04:15:00,207.53,0.94418
2025-01-02 04:30:00,206.86,0.94693
2025-01-02 04:45:00,207.13,0.94881
2025-01-02 05:00:00,206.86,0.94949
2025-01-02 05:15:00,207.19,0.95194
2025-01-02 05:30:00,206.61,0.96169
2025-01-02 05:45:00,206.76,0.96653
2025-01-02 06:00:00,206.94,0.96014
2025-01-02 06:15:00,207.67,0.9616
2025-01-02 06:30:00,208.4,0.96762
2025-01-02 06:45:00,208.32,0.9709
2025-01-02 07:00:00,209.02,0.97925
2025-01-02 07:15:00,207.9,0.97492
2025-01-02 07:30:00,208.22,0.97102
2025-01-02 07:45:00,208.12,0.97318
2025-01-02 08:00:00,207.81,0.96705
2025-01-02 08:15:00,208.06,0.96681
2025-01-02 08:30:00,208.17,0.96481
2025-01-02 08:45:00,207.95,0.9636
2025-01-02 09:00:00,207.71,0.95836
2025-01-02 09:15:00,208.5,0.96264
2025-01-02 09:30:00,208.13,0.96404
2025-01-02 09:45:00,208.02,0.96491
2025-01-02 10:00:00,207.58,0.96037
2025-01-02 10:15:00,206.48,0.95359
2025-01-02 10:30:00,205.82,0.952
2025-01-02 10:45:00,206.54,0.95482
2025-01-02 11:00:00,207.0,0.9555
2025-01-02 11:15:00,208.09,0.96344
2025-01-02 11:30:00,208.62,0.9639
2025-01-02 11:45:00,207.27,0.96127
2025-01-02 12:00:00,207.82,0.96361
2025-01-02 12:15:00,207.23,0.95941
2025-01-02 12:30:00,205.73,0.9495
2025-01-02 12:45:00,205.86,0.95282
2025-01-02 13:00:00,205.28,0.95434
2025-01-02 13:15:00,205.66,0.9576
2025-01-02 13:30:00,206.28,0.95788
2025-01-02 13:45:00,206.27,0.96143
2025-01-02 14:00:00,206.91,0.96044
2025-01-02 14:15:00,207.55,0.96065
2025-01-02 14:30:00,207.13,0.95752
2025-01-02 14:45:00,206.49,0.95702
2025-01-02 15:00:00,207.1,0.96303
2025-01-02 15:15:00,207.58,0.96167
2025-01-02 15:30:00,207.31,0.95578
2025-01-02 15:45:00,206.61,0.96017
2025-01-02 16:00:00,206.34,0.95785
2025-01-02 16:15:00,206.34,0.9639
2025-01-02 16:30:00,205.38,0.96367
2025-01-02 16:45:00,206.34,0.96603
2025-01-02 17:00:00,205.69,0.96231
2025-01-02 17:15:00,205.78,0.96243
2025-01-02 17:30:00,206.21,0.96403
2025-01-02 17:45:00,206.39,0.96215
2025-01-02 18:00:00,206.61,0.95932
2025-01-02 18:15:00,207.7,0.96232
2025-01-02 18:30:00,207.94,0.96458
2025-01-02 18:45:00,208.09,0.96129
2025-01-02 19:00:00,207.86,0.96761
2025-01-02 19:15:00,207.63,0.9681
2025-01-02 19:30:00,207.01,0.96735
2025-01-02 19:45:00,206.94,0.96293
2025-01-02 20:00:00,205.78,0.95834
2025-01-02 20:15:00,206.39,0.96845
2025-01-02 20:30:00,205.82,0.97218
2025-01-02 20:45:00,206.64,0.97459
2025-01-02 21:00:00,207.15,0.98041
2025-01-02 21:15:00,207.89,0.99545
2025-01-02 21:30:00,207.24,0.98883
2025-01-02 21:45:00,206.69,0.98785
2025-01-02 22:00:00,206.61,0.99359
2025-01-02 22:15:00,206.14,0.99464
2025-01-02 22:30:00,206.81,0.999
2025-01-02 22:45:00,207.84,1.02674
2025-01-02 23:00:00,207.51,1.01839
2025-01-02 23:15:00,207.23,1.01353
2025-01-02 23:30:00,207.39,1.01595
2025-01-02 23:45:00,207.55,1.01485
2025-01-03 00:00:00,208.35,1.01832
2025-01-03 00:15:00,208.31,1.0115
2025-01-03 00:30:00,208.62,1.01517
2025-01-03 00:45:00,208.69,1.02122
2025-01-03 01:00:00,209.2,1.03417
2025-01-03 01:15:00,209.37,1.03085
2025-01-03 01:30:00,209.25,1.03295
2025-01-03 01:45:00,207.52,1.03971
2025-01-03 02:00:00,207.42,1.03145
2025-01-03 02:15:00,207.22,1.03802
2025-01-03 02:30:00,207.99,1.03075
2025-01-03 02:45:00,207.79,1.03528
2025-01-03 03:00:00,208.78,1.048
2025-01-03 03:15:00,209.36,1.056
2025-01-03 03:30:00,209.6,1.04996
2025-01-03 03:45:00,209.16,1.0409
2025-01-03 04:00:00,211.69,1.0515
2025-01-03 04:15:00,211.51,1.05965
2025-01-03 04:30:00,210.84,1.05176
2025-01-03 04:45:00,211.0,1.05343
2025-01-03 05:00:00,210.37,1.04914
2025-01-03 05:15:00,210.88,1.05853
2025-01-03 05:30:00,210.88,1.065
2025-01-03 05:45:00,210.98,1.06017
2025-01-03 06:00:00,211.15,1.06237
2025-01-03 06:15:00,212.23,1.0816
2025-01-03 06:30:00,212.77,1.07745
2025-01-03 06:45:00,214.33,1.07377
2025-01-03 07:00:00,214.46,1.07988
2025-01-03 07:15:00,214.1,1.09878
2025-01-03 07:30:00,213.33,1.09366
2025-01-03 07:45:00,213.23,1.0904
2025-01-03 08:00:00,213.36,1.0871
2025-01-03 08:15:00,212.17,1.06412
2025-01-03 08:30:00,213.04,1.07282
2025-01-03 08:45:00,212.69,1.07161
2025-01-03 09:00:00,214.07,1.07992
2025-01-03 09:15:00,215.22,1.07951
2025-01-03 09:30:00,217.99,1.08685
2025-01-03 09:45:00,218.11,1.09132
2025-01-03 10:00:00,217.46,1.08984
2025-01-03 10:15:00,217.08,1.08968
2025-01-03 10:30:00,217.55,1.08186
2025-01-03 10:45:00,217.23,1.08529
2025-01-03 11:00:00,217.46,1.09854
2025-01-03 11:15:00,218.13,1.09245
2025-01-03 11:30:00,218.99,1.10255
2025-01-03 11:45:00,217.56,1.09058
2025-01-03 12:00:00,216.83,1.09281
2025-01-03 12:15:00,217.11,1.09369
2025-01-03 12:30:00,217.48,1.09002
2025-01-03 12:45:00,217.24,1.08386
2025-01-03 13:00:00,217.33,1.08317
2025-01-03 13:15:00,217.76,1.08673
2025-01-03 13:30:00,218.1,1.0826
2025-01-03 13:45:00,218.0,1.08159
2025-01-03 14:00:00,217.91,1.08924
2025-01-03 14:15:00,216.64,1.0962
2025-01-03 14:30:00,216.66,1.09686
2025-01-03 14:45:00,217.0,1.09664
2025-01-03 15:00:00,216.31,1.09504
2025-01-03 15:15:00,216.53,1.10933
2025-01-03 15:30:00,216.27,1.11266
2025-01-03 15:45:00,216.0,1.11548
2025-01-03 16:00:00,216.36,1.09631
2025-01-03 16:15:00,216.69,1.09869
2025-01-03 16:30:00,216.36,1.09107
2025-01-03 16:45:00,216.25,1.08957
2025-01-03 17:00:00,216.42,1.08852
2025-01-03 17:15:00,216.97,1.09016
2025-01-03 17:30:00,216.92,1.09305
2025-01-03 17:45:00,216.97,1.0974
2025-01-03 18:00:00,217.17,1.09673
2025-01-03 18:15:00,217.51,1.09606
2025-01-03 18:30:00,217.51,1.09496
2025-01-03 18:45:00,217.93,1.08918
2025-01-03 19:00:00,217.28,1.10009
2025-01-03 19:15:00,217.71,1.10385
2025-01-03 19:30:00,217.19,1.08602
2025-01-03 19:45:00,216.95,1.08532
2025-01-03 20:00:00,216.26,1.08085
2025-01-03 20:15:00,217.77,1.08417
2025-01-03 20:30:00,217.51,1.09308
2025-01-03 20:45:00,217.29,1.10563
2025-01-03 21:00:00,216.64,1.09695
2025-01-03 21:15:00,216.41,1.09769
2025-01-03 21:30:00,217.12,1.09274
2025-01-03 21:45:00,217.37,1.094
2025-01-03 22:00:00,216.19,1.09942
2025-01-03 22:15:00,216.39,1.09224
2025-01-03 22:30:00,216.58,1.09647
2025-01-03 22:45:00,216.91,1.09204
2025-01-03 23:00:00,215.93,1.09559
2025-01-03 23:15:00,215.9,1.08662
2025-01-03 23:30:00,216.15,1.08357
2025-01-03 23:45:00,216.77,1.08788
2025-01-04 00:00:00,216.7,1.08858
2025-01-04 00:15:00,217.13,1.09211
2025-01-04 00:30:00,217.0,1.08883
2025-01-04 00:45:00,217.16,1.08472
2025-01-04 01:00:00,216.93,1.08483
2025-01-04 01:15:00,217.73,1.08479
2025-01-04 01:30:00,217.49,1.08362
2025-01-04 01:45:00,217.54,1.08569
2025-01-04 02:00:00,217.5,1.08571
2025-01-04 02:15:00,217.24,1.08351
2025-01-04 02:30:00,217.14,1.08052
2025-01-04 02:45:00,216.66,1.07387
2025-01-04 03:00:00,216.37,1.06792
2025-01-04 03:15:00,215.92,1.06185
2025-01-04 03:30:00,215.64,1.06259
2025-01-04 03:45:00,215.62,1.06276
2025-01-04 04:00:00,215.87,1.06516
2025-01-04 04:15:00,216.1,1.06746
2025-01-04 04:30:00,215.93,1.06698
2025-01-04 04:45:00,215.76,1.06242
2025-01-04 05:00:00,214.88,1.05957
2025-01-04 05:15:00,214.98,1.05935
2025-01-04 05:30:00,215.58,1.06296
2025-01-04 05:45:00,215.61,1.0608
2025-01-04 06:00:00,215.88,1.0628
2025-01-04 06:15:00,215.84,1.0621
2025-01-04 06:30:00,216.25,1.06434
2025-01-04 06:45:00,216.37,1.06135
2025-01-04 07:00:00,216.24,1.06154
2025-01-04 07:15:00,216.6,1.06838
2025-01-04 07:30:00,216.68,1.06746
2025-01-04 07:45:00,216.97,1.06959
2025-01-04 08:00:00,217.2,1.07411
2025-01-04 08:15:00,216.99,1.07496
2025-01-04 08:30:00,216.64,1.07459
2025-01-04 08:45:00,216.97,1.07968
2025-01-04 09:00:00,216.3,1.07846
2025-01-04 09:15:00,216.33,1.07894
2025-01-04 09:30:00,215.92,1.08299
2025-01-04 09:45:00,215.85,1.08896
2025-01-04 10:00:00,215.71,1.08387
2025-01-04 10:15:00,215.18,1.07738
2025-01-04 10:30:00,213.73,1.06104
2025-01-04 10:45:00,214.29,1.0652
2025-01-04 11:00:00,214.39,1.07162
2025-01-04 11:15:00,214.32,1.07001
2025-01-04 11:30:00,214.08,1.06854
2025-01-04 11:45:00,214.36,1.07627
2025-01-04 12:00:00,214.77,1.07296
2025-01-04 12:15:00,215.06,1.07129
2025-01-04 12:30:00,215.25,1.07209
2025-01-04 12:45:00,215.71,1.07355
2025-01-04 13:00:00,215.43,1.07223
2025-01-04 13:15:00,215.48,1.07237
2025-01-04 13:30:00,215.93,1.07003
2025-01-04 13:45:00,215.5,1.06761
2025-01-04 14:00:00,215.41,1.07134
2025-01-04 14:15:00,215.46,1.07119
2025-01-04 14:30:00,215.26,1.07012
2025-01-04 14:45:00,215.56,1.07288
2025-01-04 15:00:00,215.6,1.07297
2025-01-04 15:15:00,215.63,1.07367
2025-01-04 15:30:00,216.03,1.07766
2025-01-04 15:45:00,216.39,1.07831
2025-01-04 16:00:00,216.03,1.07806
2025-01-04 16:15:00,216.19,1.0769
2025-01-04 16:30:00,216.08,1.07655
2025-01-04 16:45:00,216.02,1.07622
2025-01-04 17:00:00,215.82,1.07578
2025-01-04 17:15:00,216.24,1.072
2025-01-04 17:30:00,216.25,1.0742
2025-01-04 17:45:00,217.16,1.07435
2025-01-04 18:00:00,216.99,1.0715
2025-01-04 18:15:00,216.72,1.07337
2025-01-04 18:30:00,216.61,1.07116
2025-01-04 18:45:00,216.64,1.07087
2025-01-04 19:00:00,216.96,1.07076
2025-01-04 19:15:00,217.01,1.07313
2025-01-04 19:30:00,217.22,1.06723
2025-01-04 19:45:00,217.01,1.06357
2025-01-04 20:00:00,216.7,1.06463
2025-01-04 20:15:00,216.57,1.06131
2025-01-04 20:30:00,215.88,1.05924
2025-01-04 20:45:00,215.69,1.06102
2025-01-04 21:00:00,216.14,1.0639
2025-01-04 21:15:00,215.89,1.06084
2025-01-04 21:30:00,217.04,1.06032
2025-01-04 21:45:00,217.02,1.06218
2025-01-04 22:00:00,216.93,1.05751
2025-01-04 22:15:00,217.51,1.0574
2025-01-04 22:30:00,218.06,1.05513
2025-01-04 22:45:00,217.92,1.05837
2025-01-04 23:00:00,218.11,1.06101
2025-01-04 23:15:00,218.65,1.06522
2025-01-04 23:30:00,218.35,1.06564
2025-01-04 23:45:00,217.93,1.07059
2025-01-05 00:00:00,217.55,1.07782
2025-01-05 00:15:00,217.01,1.07342
2025-01-05 00:30:00,216.73,1.0713
2025-01-05 00:45:00,216.39,1.07569
2025-01-05 01:00:00,216.37,1.07016
2025-01-05 01:15:00,216.65,1.07504
2025-01-05 01:30:00,216.74,1.08473
2025-01-05 01:45:00,216.57,1.08944
2025-01-05 02:00:00,216.21,1.1014
2025-01-05 02:15:00,216.51,1.09735
2025-01-05 02:30:00,216.66,1.10189
2025-01-05 02:45:00,216.43,1.09372
2025-01-05 03:00:00,215.25,1.07862
2025-01-05 03:15:00,215.22,1.07885
2025-01-05 03:30:00,215.32,1.08053
2025-01-05 03:45:00,215.1,1.08596
2025-01-05 04:00:00,214.86,1.08234
2025-01-05 04:15:00,214.31,1.08742
2025-01-05 04:30:00,214.28,1.08652
2025-01-05 04:45:00,213.14,1.07914
2025-01-05 05:00:00,213.54,1.07978
2025-01-05 05:15:00,213.4,1.07796
2025-01-05 05:30:00,213.69,1.08319
2025-01-05 05:45:00,214.03,1.07901
2025-01-05 06:00:00,214.31,1.08053
2025-01-05 06:15:00,214.07,1.07683
2025-01-05 06:30:00,214.14,1.07744
2025-01-05 06:45:00,213.87,1.07324
2025-01-05 07:00:00,213.37,1.0761
2025-01-05 07:15:00,213.59,1.07427
2025-01-05 07:30:00,213.66,1.07601
2025-01-05 07:45:00,213.54,1.07787
2025-01-05 08:00:00,213.61,1.07494
2025-01-05 08:15:00,214.42,1.08475
2025-01-05 08:30:00,213.64,1.09814
2025-01-05 08:45:00,212.53,1.09244
2025-01-05 09:00:00,212.43,1.08606
2025-01-05 09:15:00,212.11,1.07616
2025-01-05 09:30:00,212.63,1.083
2025-01-05 09:45:00,213.23,1.09544
2025-01-05 10:00:00,212.89,1.08875
2025-01-05 10:15:00,212.97,1.09378
2025-01-05 10:30:00,213.59,1.09606
2025-01-05 10:45:00,213.54,1.09013
2025-01-05 11:00:00,213.63,1.08845
2025-01-05 11:15:00,212.85,1.08233
2025-01-05 11:30:00,212.32,1.08071
2025-01-05 11:45:00,212.4,1.08221
2025-01-05 12:00:00,212.9,1.08904
2025-01-05 12:15:00,212.95,1.09493
2025-01-05 12:30:00,212.73,1.09356
2025-01-05 12:45:00,212.61,1.08799
2025-01-05 13:00:00,211.89,1.08306
2025-01-05 13:15:00,212.07,1.08533
2025-01-05 13:30:00,212.45,1.08721
2025-01-05 13:45:00,212.44,1.09271
2025-01-05 14:00:00,213.02,1.092
2025-01-05 14:15:00,212.95,1.09437
2025-01-05 14:30:00,212.81,1.09402
2025-01-05 14:45:00,212.76,1.09176
2025-01-05 15:00:00,213.12,1.09261
2025-01-05 15:15:00,213.45,1.09604
2025-01-05 15:30:00,213.02,1.09001
2025-01-05 15:45:00,213.0,1.08892
2025-01-05 16:00:00,213.14,1.09097
2025-01-05 16:15:00,213.25,1.08544
2025-01-05 16:30:00,213.48,1.08621
2025-01-05 16:45:00,213.83,1.08834
2025-01-05 17:00:00,213.8,1.08502
2025-01-05 17:15:00,214.09,1.08636
2025-01-05 17:30:00,214.25,1.09044
2025-01-05 17:45:00,214.17,1.09667
2025-01-05 18:00:00,214.21,1.1007
2025-01-05 18:15:00,213.63,1.10255
2025-01-05 18:30:00,213.6,1.0991
2025-01-05 18:45:00,213.35,1.09127
2025-01-05 19:00:00,213.33,1.08093
2025-01-05 19:15:00,213.3,1.0825
2025-01-05 19:30:00,212.83,1.07944
2025-01-05 19:45:00,212.14,1.07661
2025-01-05 20:00:00,211.65,1.07998
2025-01-05 20:15:00,211.96,1.07847
2025-01-05 20:30:00,213.14,1.08438
2025-01-05 20:45:00,214.6,1.09473
2025-01-05 21:00:00,215.72,1.1008
2025-01-05 21:15:00,215.17,1.09461
2025-01-05 21:30:00,215.98,1.08673
2025-01-05 21:45:00,215.52,1.08421
2025-01-05 22:00:00,216.08,1.09015
2025-01-05 22:15:00,216.1,1.08812
2025-01-05 22:30:00,216.01,1.08819
2025-01-05 22:45:00,215.56,1.09012
2025-01-05 23:00:00,216.31,1.09001
2025-01-05 23:15:00,216.0,1.08876
2025-01-05 23:30:00,215.49,1.08897
2025-01-05 23:45:00,215.79,1.09034
2025-01-06 00:00:00,215.29,1.08759
2025-01-06 00:15:00,216.2,1.0896
2025-01-06 00:30:00,215.93,1.08908
2025-01-06 00:45:00,215.51,1.0877
2025-01-06 01:00:00,214.35,1.0808
2025-01-06 01:15:00,214.58,1.08451
2025-01-06 01:30:00,215.11,1.08484
2025-01-06 01:45:00,214.88,1.08212
2025-01-06 02:00:00,214.76,1.08003
2025-01-06 02:15:00,214.6,1.0771
2025-01-06 02:30:00,215.09,1.07873
2025-01-06 02:45:00,215.15,1.07835
2025-01-06 03:00:00,215.85,1.08311
2025-01-06 03:15:00,214.93,1.08604
2025-01-06 03:30:00,213.84,1.07798
2025-01-06 03:45:00,213.97,1.07683
2025-01-06 04:00:00,214.29,1.07826
2025-01-06 04:15:00,213.53,1.07504
2025-01-06 04:30:00,213.53,1.079
2025-01-06 04:45:00,214.33,1.0798
2025-01-06 05:00:00,214.35,1.07447
2025-01-06 05:15:00,214.72,1.07555
2025-01-06 05:30:00,214.72,1.07667
2025-01-06 05:45:00,214.95,1.07868
2025-01-06 06:00:00,215.37,1.07932
2025-01-06 06:15:00,215.61,1.08235
2025-01-06 06:30:00,215.77,1.08152
2025-01-06 06:45:00,216.17,1.08434
2025-01-06 07:00:00,216.33,1.08105
2025-01-06 07:15:00,216.9,1.07977
2025-01-06 07:30:00,217.45,1.0817
2025-01-06 07:45:00,216.75,1.07689
2025-01-06 08:00:00,216.54,1.07281
2025-01-06 08:15:00,217.49,1.07219
2025-01-06 08:30:00,217.82,1.07428
2025-01-06 08:45:00,218.63,1.07748
2025-01-06 09:00:00,218.64,1.07374
2025-01-06 09:15:00,217.51,1.06951
2025-01-06 09:30:00,218.04,1.07004
2025-01-06 09:45:00,221.01,1.09172
2025-01-06 10:00:00,221.83,1.09928
2025-01-06 10:15:00,221.48,1.0986
2025-01-06 10:30:00,220.56,1.09653
2025-01-06 10:45:00,221.61,1.09525
2025-01-06 11:00:00,222.74,1.11479
2025-01-06 11:15:00,222.06,1.10901
2025-01-06 11:30:00,221.8,1.10355
2025-01-06 11:45:00,220.89,1.10591
2025-01-06 12:00:00,219.87,1.09864
2025-01-06 12:15:00,218.98,1.0998
2025-01-06 12:30:00,217.96,1.09141
2025-01-06 12:45:00,218.79,1.09389
2025-01-06 13:00:00,218.56,1.09457
2025-01-06 13:15:00,219.26,1.10212
2025-01-06 13:30:00,219.27,1.10193
2025-01-06 13:45:00,218.97,1.10385
2025-01-06 14:00:00,219.23,1.10759
2025-01-06 14:15:00,219.93,1.10548
2025-01-06 14:30:00,220.25,1.11144
2025-01-06 14:45:00,220.11,1.10708
2025-01-06 15:00:00,220.47,1.11136
2025-01-06 15:15:00,220.2,1.11066
2025-01-06 15:30:00,218.76,1.10803
2025-01-06 15:45:00,218.68,1.10599
2025-01-06 16:00:00,218.46,1.10337
2025-01-06 16:15:00,217.99,1.09846
2025-01-06 16:30:00,217.97,1.09769
2025-01-06 16:45:00,217.97,1.10015
2025-01-06 17:00:00,218.26,1.1041
2025-01-06 17:15:00,218.05,1.09998
2025-01-06 17:30:00,218.16,1.0984
2025-01-06 17:45:00,218.62,1.09905
2025-01-06 18:00:00,218.42,1.095
2025-01-06 18:15:00,218.17,1.09426
2025-01-06 18:30:00,218.43,1.09262
2025-01-06 18:45:00,218.34,1.09335
2025-01-06 19:00:00,217.95,1.09061
2025-01-06 19:15:00,219.04,1.09406
2025-01-06 19:30:00,218.33,1.09224
2025-01-06 19:45:00,217.86,1.08942
2025-01-06 20:00:00,217.16,1.09147
2025-01-06 20:15:00,217.86,1.09609
2025-01-06 20:30:00,218.55,1.09045
2025-01-06 20:45:00,218.19,1.09189
2025-01-06 21:00:00,217.61,1.09033
2025-01-06 21:15:00,217.18,1.0873
2025-01-06 21:30:00,217.32,1.08728
2025-01-06 21:45:00,216.67,1.08156
2025-01-06 22:00:00,216.93,1.08785
2025-01-06 22:15:00,217.12,1.08708
2025-01-06 22:30:00,217.32,1.08592
2025-01-06 22:45:00,217.37,1.08755
2025-01-06 23:00:00,216.89,1.08971
2025-01-06 23:15:00,216.73,1.08684
2025-01-06 23:30:00,216.63,1.08715
2025-01-06 23:45:00,216.21,1.08757
2025-01-07 00:00:00,216.05,1.08522
2025-01-07 00:15:00,216.0,1.08871
2025-01-07 00:30:00,216.01,1.08836
2025-01-07 00:45:00,216.5,1.08773
2025-01-07 01:00:00,216.05,1.08662
2025-01-07 01:15:00,216.38,1.08888
2025-01-07 01:30:00,216.46,1.09425
2025-01-07 01:45:00,216.35,1.09917
2025-01-07 02:00:00,216.53,1.09647
2025-01-07 02:15:00,216.04,1.09793
2025-01-07 02:30:00,215.84,1.09659
2025-01-07 02:45:00,216.06,1.10239
2025-01-07 03:00:00,215.56,1.10805
2025-01-07 03:15:00,215.81,1.1253
2025-01-07 03:30:00,216.49,1.13438
2025-01-07 03:45:00,216.57,1.13901
2025-01-07 04:00:00,216.19,1.14387
2025-01-07 04:15:00,215.9,1.1415
2025-01-07 04:30:00,215.46,1.12898
2025-01-07 04:45:00,215.09,1.13922
2025-01-07 05:00:00,214.6,1.13376
2025-01-07 05:15:00,215.07,1.13565
2025-01-07 05:30:00,215.14,1.14219
2025-01-07 05:45:00,214.89,1.13938
2025-01-07 06:00:00,214.88,1.14497
2025-01-07 06:15:00,215.41,1.14722
2025-01-07 06:30:00,213.75,1.12936
2025-01-07 06:45:00,214.05,1.13362
2025-01-07 07:00:00,213.14,1.13322
2025-01-07 07:15:00,212.79,1.12865
2025-01-07 07:30:00,213.22,1.13017
2025-01-07 07:45:00,213.46,1.13249
2025-01-07 08:00:00,213.49,1.13291
2025-01-07 08:15:00,214.18,1.13594
2025-01-07 08:30:00,214.24,1.1332
2025-01-07 08:45:00,213.83,1.1316
2025-01-07 09:00:00,213.41,1.13138
2025-01-07 09:15:00,213.56,1.13304
2025-01-07 09:30:00,213.18,1.13357
2025-01-07 09:45:00,211.6,1.11354
2025-01-07 10:00:00,208.02,1.07917
2025-01-07 10:15:00,208.72,1.07415
2025-01-07 10:30:00,206.34,1.04115
2025-01-07 10:45:00,207.68,1.04541
2025-01-07 11:00:00,207.63,1.04269
2025-01-07 11:15:00,208.55,1.05251
2025-01-07 11:30:00,208.68,1.05935
2025-01-07 11:45:00,207.51,1.04278
2025-01-07 12:00:00,207.58,1.04065
2025-01-07 12:15:00,206.7,1.03874
2025-01-07 12:30:00,205.96,1.03384
2025-01-07 12:45:00,206.39,1.02913
2025-01-07 13:00:00,206.68,1.03678
2025-01-07 13:15:00,205.65,1.01969
2025-01-07 13:30:00,205.0,1.0125
2025-01-07 13:45:00,204.94,1.00862
2025-01-07 14:00:00,205.15,1.01528
2025-01-07 14:15:00,204.84,1.01375
2025-01-07 14:30:00,204.72,1.01064
2025-01-07 14:45:00,204.45,1.00911
